exam_type,exam_date,order_number,form_number,cohort_year
CBSE,2021-10-15,OB-20211015-1,NA,2023
CBSE,2022-02-10,OB-20220210-1,NA,2023
CBSE,2022-10-15,OB-20221015-1,NA,2024
CBSE,2023-02-10,OB-20230210-1,NA,2024
CBSE,2023-10-15,OB-20231015-1,NA,2025
CBSE,2024-02-10,OB-20240210-1,NA,2025
CBSSA,2022-04-20,OB-20220420-1,25,2023
CBSSA,2022-05-25,OB-20220525-1,30,2023
CBSSA,2023-04-20,OB-20230420-1,25,2024
CBSSA,2023-05-25,OB-20230525-1,30,2024
CBSSA,2024-04-20,OB-20240420-1,25,2025
CBSSA,2024-05-25,OB-20240525-1,30,2025
CCSE,2023-01-20,OB-20230120-1,NA,2023
CCSE,2023-05-01,OB-20230501-1,NA,2023
CCSE,2024-01-20,OB-20240120-1,NA,2024
CCSE,2024-05-01,OB-20240501-1,NA,2024
CCSSA,2023-06-01,OB-20230601-1,9,2023
CCSSA,2023-06-25,OB-20230625-1,10,2023
CCSSA,2024-06-01,OB-20240601-1,9,2024
CCSSA,2024-06-25,OB-20240625-1,10,2024
Family Medicine,2022-08-15,OB-20220815-1,NA,2023
Internal Medicine,2022-10-10,OB-20221010-1,NA,2023
Surgery,2023-01-10,OB-20230110-1,NA,2023
ObGyn,2023-03-20,OB-20230320-1,NA,2023
Family Medicine,2023-08-15,OB-20230815-1,NA,2024
Internal Medicine,2023-10-10,OB-20231010-1,NA,2024
Surgery,2024-01-10,OB-20240110-1,NA,2024
ObGyn,2024-03-20,OB-20240320-1,NA,2024
Family Medicine,2024-08-15,OB-20240815-1,NA,2025
Internal Medicine,2024-10-10,OB-20241010-1,NA,2025
Surgery,2025-01-10,OB-20250110-1,NA,2025
ObGyn,2025-03-20,OB-20250320-1,NA,2025
CAS Proctored,2022-11-15,OB-20221115-1,1,2023
CAS Proctored,2023-03-15,OB-20230315-1,2,2023
CAS Proctored,2023-11-15,OB-20231115-1,1,2024
CAS Proctored,2024-03-15,OB-20240315-1,2,2024
CAS Proctored,2024-11-15,OB-20241115-1,1,2025
CAS Proctored,2025-03-15,OB-20250315-1,2,2025
